Date;EndTime;artistName;trackName;msPlayed;Language;hours ;minutes
07.06.2023;16:43:00;One-T;The Magic Key;228706;en;0,063529444;3,811766667
07.06.2023;16:47:00;Depeche Mode;Enjoy The Silence 2004;213453;en;0,0592925;3,55755
07.06.2023;16:52:00;The Prodigy;Breathe;336280;en;0,093411111;5,604666667
07.06.2023;16:56:00;Jet;Are You Gonna Be My Girl;213800;en;0,059388889;3,563333333
07.06.2023;16:59:00;Backstreet Boys;Everybody (Backstreet's Back) - Radio Edit;225360;en;0,0626;3,756
07.06.2023;17:03:00;Crazy Town;Butterfly;216733;en;0,060203611;3,612216667
07.06.2023;17:08:00;Haddaway;"What Is Love - 7"" Mix";270373;en;0,075103611;4,506216667
07.06.2023;17:11:00;Depeche Mode;Personal Jesus - Single Version;224933;en;0,062481389;3,748883333
07.06.2023;17:14:00;Bloodhound Gang;Foxtrot Uniform Charlie Kilo;171973;en;0,047770278;2,866216667
08.06.2023;9:23:00;The Weeknd;Earned It (Fifty Shades Of Grey);9613;en;0,002670278;0,160216667
08.06.2023;9:23:00;The Weeknd;Earned It (Fifty Shades Of Grey);487;en;0,000135278;0,008116667
08.06.2023;9:23:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);1253;en;0,000348056;0,020883333
08.06.2023;9:28:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);235589;en;0,065441389;3,926483333
08.06.2023;11:49:00;Billy Talent;Fallen Leaves;189420;en;0,052616667;3,157
08.06.2023;17:06:00;The xx;Crystalised;1600;en;0,000444444;0,026666667
08.06.2023;17:06:00;Cassie;Long Way 2 Go;700;en;0,000194444;0,011666667
08.06.2023;17:06:00;Justin Timberlake;What Goes Around.../...Comes Around (Interlude);2390;en;0,000663889;0,039833333
08.06.2023;17:10:00;Nelly Furtado;Say It Right;223080;en;0,061966667;3,718
08.06.2023;17:14:00;Kanye West;Flashing Lights;237506;en;0,065973889;3,958433333
08.06.2023;17:17:00;Lady Gaga;LoveGame;216333;en;0,0600925;3,60555
08.06.2023;17:22:00;Gwen Stefani;Luxurious;264920;en;0,073588889;4,415333333
08.06.2023;17:26:00;Lykke Li;Little Bit (feat. Autoerotique) - Remix;234700;en;0,065194444;3,911666667
08.06.2023;17:30:00;Manu Chao;Me Gustas Tu;239986;es;0,066662778;3,999766667
08.06.2023;17:33:00;XXKATUSJINSUX;Thexxlexxmaxx;188656;en;0,052404444;3,144266667
08.06.2023;17:37:00;b?a;Duvet;7893;en;0,0021925;0,13155
08.06.2023;17:37:00;Nelly Furtado;Promiscuous;242293;en;0,067303611;4,038216667
08.06.2023;17:40:00;Timbaland;The Way I Are;151830;en;0,042175;2,5305
08.06.2023;17:42:00;Arctic Monkeys;505;127100;und;0,035305556;2,118333333
08.06.2023;17:46:00;Hindi Zahra;Kiss & Thrills - Remastered Version;231160;en;0,064211111;3,852666667
08.06.2023;17:48:00;2Pac;Hit 'Em Up - Single Version;124970;en;0,034713889;2,082833333
08.06.2023;18:27:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);9654;en;0,002681667;0,1609
08.06.2023;18:27:00;Emmit Fenn;Woman;214;en;5,94444E-05;0,003566667
08.06.2023;18:28:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);975;en;0,000270833;0,01625
08.06.2023;18:32:00;The Neighbourhood;Daddy Issues;260173;en;0,072270278;4,336216667
08.06.2023;18:35:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);192240;en;0,0534;3,204
08.06.2023;18:39:00;Bloodhound Gang;The Bad Touch;260506;en;0,072362778;4,341766667
08.06.2023;18:42:00;Arctic Monkeys;Why'd You Only Call Me When You're High?;161123;en;0,044756389;2,685383333
08.06.2023;18:43:00;Gorillaz;She's My Collar (feat. Kali Uchis);70934;en;0,019703889;1,182233333
08.06.2023;18:49:00;The Prodigy;Breathe;336280;en;0,093411111;5,604666667
08.06.2023;18:53:00;Lykke Li;Little Bit (feat. Autoerotique) - Remix;234700;en;0,065194444;3,911666667
08.06.2023;18:56:00;The xx;Crystalised;201946;en;0,056096111;3,365766667
08.06.2023;19:00:00;Tame Impala;The Less I Know The Better;216320;en;0,060088889;3,605333333
08.06.2023;19:01:00;Thundercat;Funny Thing;116630;en;0,032397222;1,943833333
08.06.2023;19:05:00;Cannons;Fire for You;231825;en;0,064395833;3,86375
08.06.2023;19:08:00;The Neighbourhood;Softcore;178274;en;0,049520556;2,971233333
09.06.2023;1:40:00;Eminem;Superman;319940;en;0,088872222;5,332333333
09.06.2023;9:28:00;Lana Del Rey;Doin' Time;202192;en;0,056164444;3,369866667
09.06.2023;9:29:00;Fergie;Glamorous;38077;en;0,010576944;0,634616667
09.06.2023;9:33:00;Rihanna;Sex With Me;5090;en;0,001413889;0,084833333
09.06.2023;9:33:00;Beyonc?;CUFF IT;4990;en;0,001386111;0,083166667
09.06.2023;9:33:00;Charli XCX;Yuck;3640;en;0,001011111;0,060666667
09.06.2023;9:33:00;Nelly Furtado;Say It Right;223080;en;0,061966667;3,718
09.06.2023;9:33:00;Ariana Grande;Let Me Love You;7910;en;0,002197222;0,131833333
09.06.2023;9:37:00;The Weeknd;Die For You;260253;en;0,0722925;4,33755
09.06.2023;9:41:00;Simge;A?k?n Olay?m;14367;en;0,003990833;0,23945
09.06.2023;9:41:00;The Neighbourhood;Fallen Star;224938;de;0,062482778;3,748966667
09.06.2023;9:41:00;Gwen Stefani;Luxurious;2290;en;0,000636111;0,038166667
09.06.2023;9:42:00;Timbaland;Give It To Me;19350;en;0,005375;0,3225
09.06.2023;9:45:00;SZA;Shirt;181840;en;0,050511111;3,030666667
09.06.2023;9:47:00;Nelly Furtado;Promiscuous;3260;en;0,000905556;0,054333333
09.06.2023;9:47:00;Katy Perry;Harleys In Hawaii;154520;en;0,042922222;2,575333333
09.06.2023;9:51:00;Rihanna;Woo;235586;en;0,065440556;3,926433333
09.06.2023;9:54:00;The Neighbourhood;You Get Me So High;153000;en;0,0425;2,55
09.06.2023;9:58:00;Mariah Carey;It's A Wrap;238866;en;0,066351667;3,9811
09.06.2023;10:02:00;Gwen Stefani;The Sweet Escape;246466;en;0,068462778;4,107766667
09.06.2023;10:06:00;Lady Gaga;Government Hooker;254266;en;0,070629444;4,237766667
09.06.2023;10:08:00;The Weeknd;Stargirl Interlude;111626;en;0,031007222;1,860433333
09.06.2023;10:11:00;Alessia Cara;Here;199453;en;0,055403611;3,324216667
09.06.2023;10:14:00;Doja Cat;You Right;186173;en;0,051714722;3,102883333
09.06.2023;10:17:00;SZA;Awkward;178000;en;0,049444444;2,966666667
09.06.2023;10:21:00;Rihanna;We Found Love;215226;en;0,059785;3,5871
09.06.2023;10:24:00;Lady Gaga;LoveGame;4586;en;0,001273889;0,076433333
09.06.2023;10:24:00;Tove Lo;"How Long - From""Euphoria"" An HBO Original Series";9190;en;0,002552778;0,153166667
09.06.2023;10:24:00;The Neighbourhood;Devil's Advocate;186306;en;0,051751667;3,1051
09.06.2023;10:27:00;Selena Gomez;Fetish (feat. Gucci Mane);186112;om;0,051697778;3,101866667
09.06.2023;10:28:00;Doja Cat;Woman;27307;en;0,007585278;0,455116667
09.06.2023;10:28:00;Selena Gomez;Fetish (feat. Gucci Mane);1090;om;0,000302778;0,018166667
09.06.2023;10:32:00;French Montana;Unforgettable;233901;en;0,0649725;3,89835
09.06.2023;10:35:00;Anitta;Downtown;193456;en;0,053737778;3,224266667
09.06.2023;10:38:00;Limi;The Best I Ever Had;199497;en;0,055415833;3,32495
09.06.2023;10:42:00;Noah Cyrus;Again (feat. XXXTENTACION);193961;en;0,053878056;3,232683333
09.06.2023;10:45:00;Billie Eilish;you should see me in a crown;180952;en;0,050264444;3,015866667
09.06.2023;10:48:00;Black Atlass;Sacrifice (feat. Jessie Reyez);209360;en;0,058155556;3,489333333
09.06.2023;10:49:00;Selena Gomez;Birthday;35450;en;0,009847222;0,590833333
09.06.2023;10:52:00;Khalid;Better;165190;en;0,045886111;2,753166667
09.06.2023;13:31:00;Sam Smith;Dancing With A Stranger (with Normani);171029;en;0,047508056;2,850483333
09.06.2023;13:35:00;Selena Gomez;Same Old Love;229080;en;0,063633333;3,818
09.06.2023;13:37:00;Selena Gomez;Boyfriend;161188;en;0,044774444;2,686466667
09.06.2023;13:40:00;Selena Gomez;Fetish (feat. Gucci Mane);186112;om;0,051697778;3,101866667
09.06.2023;13:44:00;Selena Gomez;Kill Em With Kindness;217906;en;0,060529444;3,631766667
09.06.2023;13:48:00;Bloodhound Gang;The Bad Touch;260506;en;0,072362778;4,341766667
09.06.2023;13:52:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);192240;en;0,0534;3,204
09.06.2023;13:55:00;Frank Ocean;Pink + White;184516;en;0,051254444;3,075266667
09.06.2023;13:58:00;Nicki Minaj;Chun-Li;191600;zh;0,053222222;3,193333333
09.06.2023;14:01:00;Selena Gomez;Fetish (feat. Gucci Mane);186112;om;0,051697778;3,101866667
09.06.2023;14:05:00;French Montana;Unforgettable;233901;en;0,0649725;3,89835
09.06.2023;14:08:00;Emmit Fenn;Woman;177819;en;0,049394167;2,96365
09.06.2023;14:10:00;Coi Leray;Players - DJ Smallz 732 - Jersey Club Remix;117026;en;0,032507222;1,950433333
09.06.2023;14:15:00;Valentin Strykalo;Так гріє;278586;uk;0,077385;4,6431
09.06.2023;14:18:00;Okean Elzy;На небі;221635;uk;0,061565278;3,693916667
09.06.2023;14:22:00;Svyatoslav Vakarchuk;Оберіг;213529;uk;0,059313611;3,558816667
09.06.2023;14:25:00;Anitta;Downtown;193456;en;0,053737778;3,224266667
09.06.2023;14:28:00;Limi;The Best I Ever Had;199497;en;0,055415833;3,32495
09.06.2023;14:32:00;Katy Perry;Harleys In Hawaii;185480;en;0,051522222;3,091333333
09.06.2023;14:34:00;Selena Gomez;Souvenir;161605;en;0,044890278;2,693416667
09.06.2023;14:37:00;Billie Eilish;bellyache;179172;en;0,04977;2,9862
09.06.2023;14:41:00;Camila Cabello;Shameless;219742;en;0,061039444;3,662366667
09.06.2023;14:44:00;Ariana Grande;God is a woman;197546;en;0,054873889;3,292433333
09.06.2023;14:47:00;Julia Michaels;Heaven;191813;en;0,053281389;3,196883333
09.06.2023;14:51:00;Kendrick Lamar;All The Stars (with SZA);232186;en;0,064496111;3,869766667
09.06.2023;14:55:00;Selena Gomez;Same Old Love;229080;en;0,063633333;3,818
09.06.2023;14:59:00;Mariah Carey;Obsessed;242200;en;0,067277778;4,036666667
09.06.2023;15:03:00;Melanie Martinez;Pacify Her;220013;en;0,061114722;3,666883333
09.06.2023;15:04:00;BLAISE MOORE;LGW;83133;el;0,0230925;1,38555
09.06.2023;15:07:00;Selena Gomez & The Scene;Love You Like A Love Song;188453;en;0,052348056;3,140883333
09.06.2023;15:11:00;Wafia;Heartburn;206458;en;0,057349444;3,440966667
09.06.2023;15:13:00;Selena Gomez;Boyfriend;161188;en;0,044774444;2,686466667
09.06.2023;15:17:00;Lana Del Rey;Cherry;180902;en;0,050250556;3,015033333
09.06.2023;15:20:00;Katy Perry;Bon App?tit;227813;fr;0,063281389;3,796883333
09.06.2023;15:24:00;Charlie Puth;Attention;192013;en;0,053336944;3,200216667
09.06.2023;15:27:00;Alessia Cara;Here;199453;en;0,055403611;3,324216667
09.06.2023;15:31:00;Tina Karol;"Спи собі сама - із к/ф ""Я, ""Побєда"" і Берлін""";226000;uk;0,062777778;3,766666667
09.06.2023;15:37:00;Eminem;Stan;404106;en;0,112251667;6,7351
09.06.2023;15:41:00;Selena Gomez;Good For You;221280;en;0,061466667;3,688
09.06.2023;15:44:00;Rihanna;Needed Me;191600;en;0,053222222;3,193333333
09.06.2023;15:48:00;Ne-Yo;She Knows;214725;en;0,059645833;3,57875
09.06.2023;15:51:00;Katy Perry;E.T.;206373;en;0,057325833;3,43955
09.06.2023;15:55:00;Labrinth;All For Us;191710;en;0,053252778;3,195166667
09.06.2023;15:59:00;Lana Del Rey;Groupie Love (feat. A$AP Rocky);264037;en;0,073343611;4,400616667
09.06.2023;17:05:00;Ariana Grande;Into You;152452;en;0,042347778;2,540866667
09.06.2023;17:08:00;Dua Lipa;New Rules;24534;en;0,006815;0,4089
09.06.2023;17:08:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
09.06.2023;17:12:00;Selena Gomez;Rare;220589;en;0,061274722;3,676483333
09.06.2023;17:15:00;Selena Gomez;Dance Again;170498;en;0,047360556;2,841633333
09.06.2023;17:17:00;Selena Gomez;Look At Her Now;162595;en;0,045165278;2,709916667
09.06.2023;17:21:00;Selena Gomez;Lose You To Love Me;206458;en;0,057349444;3,440966667
09.06.2023;17:23:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
09.06.2023;17:27:00;Selena Gomez;Vulnerable;192172;en;0,053381111;3,202866667
09.06.2023;17:30:00;Selena Gomez;People You Know;194900;en;0,054138889;3,248333333
09.06.2023;17:33:00;Selena Gomez;Let Me Get Me;189145;en;0,052540278;3,152416667
09.06.2023;17:36:00;Selena Gomez;Crowded Room (feat. 6LACK);186459;en;0,051794167;3,10765
09.06.2023;17:40:00;Selena Gomez;Kinda Crazy;212436;en;0,05901;3,5406
09.06.2023;17:43:00;Selena Gomez;Fun;189382;en;0,052606111;3,156366667
09.06.2023;17:46:00;Selena Gomez;Cut You Off;182016;en;0,05056;3,0336
09.06.2023;17:50:00;Selena Gomez;A Sweeter Place (feat. Kid Cudi);263305;en;0,073140278;4,388416667
09.06.2023;17:54:00;Selena Gomez;Rare;220589;en;0,061274722;3,676483333
09.06.2023;17:57:00;Selena Gomez;Dance Again;170498;en;0,047360556;2,841633333
09.06.2023;17:59:00;Selena Gomez;Look At Her Now;162595;en;0,045165278;2,709916667
09.06.2023;18:03:00;Selena Gomez;Lose You To Love Me;206458;en;0,057349444;3,440966667
09.06.2023;18:05:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
09.06.2023;18:09:00;Selena Gomez;Vulnerable;192172;en;0,053381111;3,202866667
09.06.2023;18:12:00;Selena Gomez;People You Know;194900;en;0,054138889;3,248333333
09.06.2023;18:15:00;Selena Gomez;Let Me Get Me;189145;en;0,052540278;3,152416667
09.06.2023;18:18:00;Selena Gomez;Crowded Room (feat. 6LACK);186459;en;0,051794167;3,10765
09.06.2023;18:22:00;Selena Gomez;Kinda Crazy;212436;en;0,05901;3,5406
09.06.2023;18:24:00;Selena Gomez;Fun;135680;en;0,037688889;2,261333333
10.06.2023;7:48:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
10.06.2023;7:52:00;Lykke Li;Little Bit (feat. Autoerotique) - Remix;234700;en;0,065194444;3,911666667
10.06.2023;7:55:00;Crazy Town;Butterfly;216733;en;0,060203611;3,612216667
10.06.2023;8:01:00;The Prodigy;Breathe;336280;en;0,093411111;5,604666667
10.06.2023;8:05:00;The Weeknd;Earned It (Fifty Shades Of Grey);3005;en;0,000834722;0,050083333
10.06.2023;8:05:00;Bloodhound Gang;The Bad Touch;260506;en;0,072362778;4,341766667
10.06.2023;10:22:00;Bomfunk MC's;Freestyler;98359;id;0,027321944;1,639316667
10.06.2023;10:22:00;Selena Gomez;Ring;3920;en;0,001088889;0,065333333
10.06.2023;10:25:00;Svyatoslav Vakarchuk;Така, як ти;168112;uk;0,046697778;2,801866667
10.06.2023;10:26:00;Tina Karol;"Спи собі сама - із к/ф ""Я, ""Побєда"" і Берлін""";62368;uk;0,017324444;1,039466667
10.06.2023;10:28:00;Skryabin;Говорили і курили;148654;uk;0,041292778;2,477566667
10.06.2023;10:31:00;FAKASUTRA;Кохатися;186481;uk;0,051800278;3,108016667
10.06.2023;10:34:00;Okean Elzy;На небі;128008;uk;0,035557778;2,133466667
10.06.2023;10:34:00;Skryabin;Сам собі країна;30534;uk;0,008481667;0,5089
10.06.2023;10:34:00;Okean Elzy;#Без тебе мене нема;2321;sr;0,000644722;0,038683333
10.06.2023;12:54:00;Skryabin;Сам собі країна;158659;uk;0,044071944;2,644316667
10.06.2023;12:57:00;Svyatoslav Vakarchuk;Оберіг;159256;uk;0,044237778;2,654266667
10.06.2023;12:58:00;ba.latskii;Ти так мало говориш;102492;uk;0,02847;1,7082
10.06.2023;13:02:00;Valentin Strykalo;Так гріє;235961;uk;0,065544722;3,932683333
10.06.2023;15:16:00;Selena Gomez;Rare;220589;en;0,061274722;3,676483333
10.06.2023;15:19:00;Selena Gomez;Dance Again;170498;en;0,047360556;2,841633333
10.06.2023;15:22:00;Selena Gomez;Look At Her Now;162595;en;0,045165278;2,709916667
10.06.2023;15:25:00;Selena Gomez;Lose You To Love Me;206458;en;0,057349444;3,440966667
10.06.2023;15:28:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
10.06.2023;15:31:00;Selena Gomez;Vulnerable;192172;en;0,053381111;3,202866667
10.06.2023;15:34:00;Selena Gomez;People You Know;194900;en;0,054138889;3,248333333
10.06.2023;15:37:00;Selena Gomez;Let Me Get Me;189145;en;0,052540278;3,152416667
10.06.2023;15:40:00;Selena Gomez;Crowded Room (feat. 6LACK);186459;en;0,051794167;3,10765
10.06.2023;15:44:00;Selena Gomez;Kinda Crazy;212436;en;0,05901;3,5406
10.06.2023;15:47:00;Selena Gomez;Fun;189382;en;0,052606111;3,156366667
10.06.2023;15:50:00;Selena Gomez;Cut You Off;182016;en;0,05056;3,0336
10.06.2023;15:54:00;Selena Gomez;A Sweeter Place (feat. Kid Cudi);263304;en;0,07314;4,3884
10.06.2023;15:58:00;Selena Gomez;Rare;220589;en;0,061274722;3,676483333
10.06.2023;16:01:00;Selena Gomez;Dance Again;170498;en;0,047360556;2,841633333
10.06.2023;16:04:00;Selena Gomez;Look At Her Now;162595;en;0,045165278;2,709916667
10.06.2023;16:07:00;Selena Gomez;Lose You To Love Me;206458;en;0,057349444;3,440966667
10.06.2023;16:09:00;Selena Gomez;Ring;148776;en;0,041326667;2,4796
10.06.2023;16:13:00;Selena Gomez;Vulnerable;192172;en;0,053381111;3,202866667
10.06.2023;16:16:00;Selena Gomez;People You Know;194900;en;0,054138889;3,248333333
10.06.2023;16:19:00;Selena Gomez;Let Me Get Me;189145;en;0,052540278;3,152416667
10.06.2023;16:19:00;Selena Gomez;Crowded Room (feat. 6LACK);15105;en;0,004195833;0,25175
11.06.2023;10:21:00;Emmit Fenn;Woman;3181;en;0,000883611;0,053016667
11.06.2023;10:22:00;Justine Skye;Conscious;75060;en;0,02085;1,251
11.06.2023;10:26:00;Kyson;Every High;213204;en;0,059223333;3,5534
11.06.2023;10:29:00;Myra & Johnny Ola;Vapors;214707;en;0,059640833;3,57845
11.06.2023;11:05:00;Harrison Brome;Pools;142400;en;0,039555556;2,373333333
11.06.2023;11:08:00;Emmit Fenn;The Chase;193608;en;0,05378;3,2268
11.06.2023;11:11:00;Sevdaliza;Human;192042;en;0,053345;3,2007
11.06.2023;11:13:00;Elvis Drew;Let Me Down;115764;en;0,032156667;1,9294
11.06.2023;11:16:00;Tora;Love Life;186145;en;0,051706944;3,102416667
11.06.2023;11:18:00;SUNDERWORLD;VANISH (INTERLUDE).;80169;en;0,022269167;1,33615
11.06.2023;11:19:00;BLAISE MOORE;LGW;83133;el;0,0230925;1,38555
11.06.2023;11:22:00;Emmit Fenn;Control;170003;en;0,047223056;2,833383333
11.06.2023;11:24:00;th?os;falling down;124173;en;0,0344925;2,06955
11.06.2023;11:40:00;Elvis Drew;Colors;126666;en;0,035185;2,1111
11.06.2023;11:42:00;Elliot Moss;Slip - Slumberville Remix;152598;en;0,042388333;2,5433
11.06.2023;11:45:00;Ashlee;Alone With You;196153;en;0,054486944;3,269216667
11.06.2023;11:49:00;The Neighbourhood;Lurk;214586;en;0,059607222;3,576433333
11.06.2023;11:51:00;Tora;Other Designs;150937;en;0,041926944;2,515616667
11.06.2023;11:54:00;NoMBe;Wait 2.0;183428;en;0,050952222;3,057133333
11.06.2023;11:56:00;JVLY;moonpond;96000;en;0,026666667;1,6
11.06.2023;11:59:00;The Weeknd;What You Need - Original;206421;en;0,057339167;3,44035
11.06.2023;12:02:00;Harrison Brome;Body High;189573;en;0,052659167;3,15955
11.06.2023;12:05:00;Rihanna;Yeah, I Said It;133080;en;0,036966667;2,218
11.06.2023;12:07:00;Snoh Aalegra;Worse;132760;en;0,036877778;2,212666667
11.06.2023;12:10:00;NoMBe;Wait;214333;en;0,059536944;3,572216667
11.06.2023;12:13:00;JABS;Damn, Gravity;164127;en;0,045590833;2,73545
11.06.2023;12:16:00;King Kavalier;Bad Drugs;166000;en;0,046111111;2,766666667
11.06.2023;12:19:00;The Weeknd;Earned It (Fifty Shades Of Grey) - Marian Hill Remix (From Fifty Shades Of Grey Remixed);192240;en;0,0534;3,204
11.06.2023;12:22:00;Wafia;Heartburn;206458;en;0,057349444;3,440966667
11.06.2023;12:25:00;Disappeared Completely;In the Sea (I Am a Beast);174673;en;0,048520278;2,911216667
11.06.2023;12:28:00;MOVEMENT;Us;182978;en;0,050827222;3,049633333
11.06.2023;12:32:00;Elvis Drew;Bad Talk;24602;en;0,006833889;0,410033333
11.06.2023;12:32:00;Emmit Fenn;Everybody Else;234866;en;0,065240556;3,914433333
11.06.2023;13:24:00;Elvis Drew;Bad Talk;18120;en;0,005033333;0,302
11.06.2023;13:27:00;Sevdaliza;Mad Woman;200930;en;0,055813889;3,348833333
11.06.2023;13:28:00;SUNDERWORLD;VANISH (INTERLUDE).;80169;en;0,022269167;1,33615
11.06.2023;13:31:00;Ex Habit;Who Do You Want;140016;en;0,038893333;2,3336
11.06.2023;13:35:00;Emmit Fenn;Lost In Space;222813;en;0,0618925;3,71355
11.06.2023;13:38:00;Saje;Freefallin' Dreams;180270;en;0,050075;3,0045
11.06.2023;13:42:00;SYML;Fear of the Water;245813;en;0,068281389;4,096883333
11.06.2023;13:43:00;BLAISE MOORE;LGW;83133;el;0,0230925;1,38555
11.06.2023;13:45:00;JON VINYL;Addicted;138839;en;0,038566389;2,313983333
11.06.2023;13:49:00;Sevdaliza;Marilyn Monroe;208954;en;0,058042778;3,482566667
11.06.2023;13:52:00;SUNDERWORLD;SANE.;160876;en;0,044687778;2,681266667
11.06.2023;13:55:00;Emmit Fenn;Higher;196059;en;0,054460833;3,26765
11.06.2023;13:58:00;Tora;Inundated;181500;en;0,050416667;3,025
11.06.2023;14:02:00;Beyonc?;Crazy In Love - Remix;226400;en;0,062888889;3,773333333
11.06.2023;14:04:00;Harrison Brome;Sex Calls;169653;en;0,047125833;2,82755
11.06.2023;14:09:00;Sevdaliza;Amandine Insensible;254755;fr;0,070765278;4,245916667
11.06.2023;14:12:00;Emmit Fenn;Without You;198240;en;0,055066667;3,304
11.06.2023;14:15:00;zandros;your touch;161564;en;0,044878889;2,692733333
11.06.2023;14:18:00;Emmit Fenn;Woman;177819;en;0,049394167;2,96365
11.06.2023;14:19:00;Justine Skye;Conscious;75060;en;0,02085;1,251
11.06.2023;14:23:00;Kyson;Every High;213204;en;0,059223333;3,5534
11.06.2023;14:26:00;Myra & Johnny Ola;Vapors;214707;en;0,059640833;3,57845
